,uu_id,timeperiod,week_number,countyfips,tract,tract_name,total_claims,edu_8th_or_less,edu_grades_9_11,edu_hs_grad_equiv,edu_post_hs,edu_unknown,top_category_employer1,top_category_employer2,top_category_employer3,gender_female,gender_male,gender_na,race_amerindian,race_asian,race_black,race_noanswer,race_hawaiiannative,race_other,race_white,average_wage
1580,66d134a595bd52251321d496ae2f4e0b,20220416,16,18039,302,"Census Tract 3.02, Elkhart County, Indiana",27,0,0,23,0,0,55,31-33,56,0,0,0,0,0,0,0,0,0,0,14739.35294117647
1581,66d134a595bd52251321d496ae2f4e0b,20220716,29,18039,302,"Census Tract 3.02, Elkhart County, Indiana",17,0,0,12,0,0,31-33,44-45,56,0,0,0,0,0,0,0,0,0,0,14739.35294117647
1582,66d134a595bd52251321d496ae2f4e0b,20220910,37,18039,302,"Census Tract 3.02, Elkhart County, Indiana",64,0,0,20,33,0,31-33,44-45,72,10,54,0,0,0,0,0,0,0,51,14739.35294117647
1583,66d134a595bd52251321d496ae2f4e0b,20220910,37,18039,302,"Census Tract 3.02, Elkhart County, Indiana",64,0,0,20,33,0,31-33,44-45,72,10,54,0,0,0,0,0,0,0,51,14739.35294117647
1584,dbe44146ae677a77353f803391928966,20220129,5,18039,502,"Census Tract 5.02, Elkhart County, Indiana",15,0,0,0,0,0,31-33,11,72,0,0,0,0,0,0,0,0,0,11,17909.363636363636
1585,dbe44146ae677a77353f803391928966,20220625,26,18039,502,"Census Tract 5.02, Elkhart County, Indiana",23,0,0,0,0,0,31-33,55,72,0,0,0,0,0,0,0,0,0,20,17909.363636363636
1586,dbe44146ae677a77353f803391928966,20220219,8,18039,502,"Census Tract 5.02, Elkhart County, Indiana",26,0,0,0,0,0,44-45,55,72,0,0,0,0,0,16,0,0,0,0,17909.363636363636
1587,dbe44146ae677a77353f803391928966,20220827,35,18039,502,"Census Tract 5.02, Elkhart County, Indiana",21,0,0,0,10,0,31-33,56,72,0,0,0,0,0,0,0,0,0,13,17909.363636363636
1588,dbe44146ae677a77353f803391928966,20220827,35,18039,502,"Census Tract 5.02, Elkhart County, Indiana",21,0,0,0,10,0,31-33,56,72,0,0,0,0,0,0,0,0,0,13,17909.363636363636
1589,dbe44146ae677a77353f803391928966,20220820,34,18039,502,"Census Tract 5.02, Elkhart County, Indiana",19,0,0,10,0,0,31-33,62,72,0,0,0,0,0,0,0,0,0,16,17909.363636363636
1590,dbe44146ae677a77353f803391928966,20220813,33,18039,502,"Census Tract 5.02, Elkhart County, Indiana",59,0,0,36,0,0,31-33,62,72,31,28,0,0,0,0,0,0,10,40,17909.363636363636
1591,dbe44146ae677a77353f803391928966,20220730,31,18039,502,"Census Tract 5.02, Elkhart County, Indiana",17,0,0,0,0,0,31-33,62,42,0,0,0,0,0,0,0,0,0,0,17909.363636363636
1592,dbe44146ae677a77353f803391928966,20220806,32,18039,502,"Census Tract 5.02, Elkhart County, Indiana",18,0,0,0,0,0,31-33,62,56,0,0,0,0,0,0,0,0,0,13,17909.363636363636
1593,dbe44146ae677a77353f803391928966,20220813,33,18039,502,"Census Tract 5.02, Elkhart County, Indiana",59,0,0,36,0,0,31-33,62,72,31,28,0,0,0,0,0,0,10,40,17909.363636363636
1594,dbe44146ae677a77353f803391928966,20220806,32,18039,502,"Census Tract 5.02, Elkhart County, Indiana",18,0,0,0,0,0,31-33,62,56,0,0,0,0,0,0,0,0,0,13,17909.363636363636
1595,dbe44146ae677a77353f803391928966,20220806,32,18039,502,"Census Tract 5.02, Elkhart County, Indiana",18,0,0,0,0,0,31-33,62,56,0,0,0,0,0,0,0,0,0,13,17909.363636363636
1596,dbe44146ae677a77353f803391928966,20220820,34,18039,502,"Census Tract 5.02, Elkhart County, Indiana",19,0,0,10,0,0,31-33,62,72,0,0,0,0,0,0,0,0,0,16,17909.363636363636
1597,dbe44146ae677a77353f803391928966,20220716,29,18039,502,"Census Tract 5.02, Elkhart County, Indiana",16,0,0,11,0,0,31-33,72,62,0,0,0,0,0,0,0,0,0,12,17909.363636363636
1598,dbe44146ae677a77353f803391928966,20220115,3,18039,502,"Census Tract 5.02, Elkhart County, Indiana",10,0,0,0,0,0,31-33,72,81,0,0,0,0,0,0,0,0,0,0,17909.363636363636
1599,dbe44146ae677a77353f803391928966,20220910,37,18039,502,"Census Tract 5.02, Elkhart County, Indiana",67,0,0,43,15,0,31-33,72,62,0,41,0,0,0,0,0,0,0,46,17909.363636363636
1600,dbe44146ae677a77353f803391928966,20220709,28,18039,502,"Census Tract 5.02, Elkhart County, Indiana",23,0,0,13,0,0,31-33,72,N/A,0,0,0,0,0,0,0,0,0,14,17909.363636363636
1601,dbe44146ae677a77353f803391928966,20220101,1,18039,502,"Census Tract 5.02, Elkhart County, Indiana",15,0,0,0,0,0,31-33,72,81,0,0,0,0,0,0,0,0,0,0,17909.363636363636
1602,dbe44146ae677a77353f803391928966,20220611,24,18039,502,"Census Tract 5.02, Elkhart County, Indiana",21,0,0,0,0,0,31-33,72,N/A,0,0,0,0,0,0,0,0,0,0,17909.363636363636
1603,dbe44146ae677a77353f803391928966,20220319,12,18039,502,"Census Tract 5.02, Elkhart County, Indiana",17,0,0,12,0,0,55,72,56,0,0,0,0,0,0,0,0,0,0,17909.363636363636
1604,dbe44146ae677a77353f803391928966,20220226,9,18039,502,"Census Tract 5.02, Elkhart County, Indiana",14,0,0,0,0,0,55,72,81,0,0,0,0,0,0,0,0,0,0,17909.363636363636
1605,dbe44146ae677a77353f803391928966,20220702,27,18039,502,"Census Tract 5.02, Elkhart County, Indiana",22,0,0,11,0,0,31-33,72,62,10,12,0,0,0,0,0,0,0,15,17909.363636363636
1606,dbe44146ae677a77353f803391928966,20220416,16,18039,502,"Census Tract 5.02, Elkhart County, Indiana",10,0,0,0,0,0,31-33,72,56,0,0,0,0,0,0,0,0,0,0,17909.363636363636
1607,dbe44146ae677a77353f803391928966,20220910,37,18039,502,"Census Tract 5.02, Elkhart County, Indiana",67,0,0,43,15,0,31-33,72,62,0,41,0,0,0,0,0,0,0,46,17909.363636363636
1608,dbe44146ae677a77353f803391928966,20220108,2,18039,502,"Census Tract 5.02, Elkhart County, Indiana",12,0,0,0,0,0,31-33,81,72,0,0,0,0,0,0,0,0,0,0,17909.363636363636
1609,dbe44146ae677a77353f803391928966,20220723,30,18039,502,"Census Tract 5.02, Elkhart County, Indiana",19,0,0,12,0,0,31-33,81,72,0,0,0,0,0,0,0,0,0,14,17909.363636363636
1610,dbe44146ae677a77353f803391928966,20220205,6,18039,502,"Census Tract 5.02, Elkhart County, Indiana",12,0,0,0,0,0,55,31-33,72,0,0,0,0,0,0,0,0,0,0,17909.363636363636
1611,dbe44146ae677a77353f803391928966,20220903,36,18039,502,"Census Tract 5.02, Elkhart County, Indiana",39,0,0,33,0,0,62,31-33,72,25,14,0,0,0,0,0,0,0,33,17909.363636363636
1612,dbe44146ae677a77353f803391928966,20220903,36,18039,502,"Census Tract 5.02, Elkhart County, Indiana",39,0,0,33,0,0,62,31-33,72,25,14,0,0,0,0,0,0,0,33,17909.363636363636
1613,dbe44146ae677a77353f803391928966,20220430,18,18039,502,"Census Tract 5.02, Elkhart County, Indiana",26,0,0,18,0,0,62,31-33,72,0,0,0,0,0,15,0,0,0,0,17909.363636363636
1614,395702b93c95499f70d36073ba97df97,20220326,13,18019,50304,"Census Tract 503.04, Clark County, Indiana",14,0,0,0,0,0,62,99,81,0,0,0,0,0,0,0,0,0,0,11465.714285714286
1615,395702b93c95499f70d36073ba97df97,20220219,8,18019,50304,"Census Tract 503.04, Clark County, Indiana",17,0,0,0,0,0,31-33,23,72,0,0,0,0,0,0,0,0,0,0,11465.714285714286
1616,395702b93c95499f70d36073ba97df97,20220702,27,18019,50304,"Census Tract 503.04, Clark County, Indiana",13,0,0,10,0,0,72,23,56,0,0,0,0,0,0,0,0,0,0,11465.714285714286
1617,395702b93c95499f70d36073ba97df97,20220730,31,18019,50304,"Census Tract 503.04, Clark County, Indiana",24,0,0,0,11,0,62,52,48-49,0,0,0,0,0,0,0,0,0,12,11465.714285714286
1618,395702b93c95499f70d36073ba97df97,20220205,6,18019,50304,"Census Tract 503.04, Clark County, Indiana",18,0,0,0,0,0,72,54,52,0,0,0,0,0,0,0,0,0,10,11465.714285714286
1619,395702b93c95499f70d36073ba97df97,20220423,17,18019,50304,"Census Tract 503.04, Clark County, Indiana",19,0,0,0,0,0,72,54,31-33,0,0,0,0,0,14,0,0,0,0,11465.714285714286
1620,395702b93c95499f70d36073ba97df97,20220212,7,18019,50304,"Census Tract 503.04, Clark County, Indiana",14,0,0,0,0,0,56,54,31-33,0,0,0,0,0,0,0,0,0,0,11465.714285714286
1621,395702b93c95499f70d36073ba97df97,20220108,2,18019,50304,"Census Tract 503.04, Clark County, Indiana",22,0,0,16,0,0,56,54,62,0,0,0,0,0,0,0,0,0,11,11465.714285714286
1622,395702b93c95499f70d36073ba97df97,20220813,33,18019,50304,"Census Tract 503.04, Clark County, Indiana",15,0,0,0,0,0,31-33,56,52,0,0,0,0,0,0,0,0,0,0,11465.714285714286
1623,395702b93c95499f70d36073ba97df97,20220115,3,18019,50304,"Census Tract 503.04, Clark County, Indiana",15,0,0,0,0,0,62,56,81,0,0,0,0,0,0,0,0,0,0,11465.714285714286
1624,395702b93c95499f70d36073ba97df97,20220409,15,18019,50304,"Census Tract 503.04, Clark County, Indiana",14,0,0,0,0,0,62,56,72,0,0,0,0,0,0,0,0,0,0,11465.714285714286
1625,395702b93c95499f70d36073ba97df97,20220813,33,18019,50304,"Census Tract 503.04, Clark County, Indiana",15,0,0,0,0,0,31-33,56,52,0,0,0,0,0,0,0,0,0,0,11465.714285714286
1626,395702b93c95499f70d36073ba97df97,20220625,26,18019,50304,"Census Tract 503.04, Clark County, Indiana",24,0,0,17,0,0,23,56,54,0,0,0,0,0,0,0,0,0,16,11465.714285714286
1627,395702b93c95499f70d36073ba97df97,20220528,22,18019,50304,"Census Tract 503.04, Clark County, Indiana",18,0,0,12,0,0,72,62,23,0,0,0,0,0,0,0,0,0,0,11465.714285714286
1628,395702b93c95499f70d36073ba97df97,20220305,10,18019,50304,"Census Tract 503.04, Clark County, Indiana",21,0,0,0,10,0,23,62,31-33,0,0,0,0,0,0,0,0,0,11,11465.714285714286
1629,395702b93c95499f70d36073ba97df97,20220416,16,18019,50304,"Census Tract 503.04, Clark County, Indiana",18,0,0,0,0,0,99,72,62,0,0,0,0,0,0,0,0,0,0,11465.714285714286
1630,395702b93c95499f70d36073ba97df97,20220611,24,18019,50304,"Census Tract 503.04, Clark County, Indiana",12,0,0,0,0,0,48-49,72,62,0,0,0,0,0,0,0,0,0,0,11465.714285714286
1631,395702b93c95499f70d36073ba97df97,20220402,14,18019,50304,"Census Tract 503.04, Clark County, Indiana",10,0,0,0,0,0,42,72,62,0,0,0,0,0,0,0,0,0,0,11465.714285714286
1632,395702b93c95499f70d36073ba97df97,20220723,30,18019,50304,"Census Tract 503.04, Clark County, Indiana",17,0,0,0,10,0,31-33,72,56,0,0,0,0,0,0,0,0,0,0,11465.714285714286
1633,395702b93c95499f70d36073ba97df97,20220319,12,18019,50304,"Census Tract 503.04, Clark County, Indiana",11,0,0,0,0,0,81,72,54,0,0,0,0,0,0,0,0,0,0,11465.714285714286
1634,395702b93c95499f70d36073ba97df97,20220129,5,18019,50304,"Census Tract 503.04, Clark County, Indiana",42,0,15,17,10,0,72,31-33,56,25,17,0,0,0,0,0,0,0,22,11465.714285714286
1635,395702b93c95499f70d36073ba97df97,20220806,32,18019,50304,"Census Tract 503.04, Clark County, Indiana",14,0,0,0,0,0,52,31-33,48-49,0,0,0,0,0,0,0,0,0,0,11465.714285714286
1636,395702b93c95499f70d36073ba97df97,20220820,34,18019,50304,"Census Tract 503.04, Clark County, Indiana",25,0,0,0,15,0,72,31-33,48-49,10,15,0,0,0,16,0,0,0,0,11465.714285714286
1637,395702b93c95499f70d36073ba97df97,20220312,11,18019,50304,"Census Tract 503.04, Clark County, Indiana",19,0,0,10,0,0,56,31-33,23,0,0,0,0,0,0,0,0,0,0,11465.714285714286
1638,395702b93c95499f70d36073ba97df97,20220226,9,18019,50304,"Census Tract 503.04, Clark County, Indiana",10,0,0,0,0,0,23,31-33,56,0,0,0,0,0,0,0,0,0,0,11465.714285714286
1639,395702b93c95499f70d36073ba97df97,20220820,34,18019,50304,"Census Tract 503.04, Clark County, Indiana",25,0,0,0,15,0,72,31-33,48-49,10,15,0,0,0,16,0,0,0,0,11465.714285714286
1640,395702b93c95499f70d36073ba97df97,20220806,32,18019,50304,"Census Tract 503.04, Clark County, Indiana",14,0,0,0,0,0,52,31-33,48-49,0,0,0,0,0,0,0,0,0,0,11465.714285714286
1641,395702b93c95499f70d36073ba97df97,20220618,25,18019,50304,"Census Tract 503.04, Clark County, Indiana",18,0,0,11,0,0,72,31-33,52,0,0,0,0,0,0,0,0,0,0,11465.714285714286
1642,395702b93c95499f70d36073ba97df97,20220806,32,18019,50304,"Census Tract 503.04, Clark County, Indiana",14,0,0,0,0,0,52,31-33,48-49,0,0,0,0,0,0,0,0,0,0,11465.714285714286
1643,395702b93c95499f70d36073ba97df97,20220101,1,18019,50304,"Census Tract 503.04, Clark County, Indiana",32,0,0,24,0,0,54,31-33,72,0,0,0,0,0,0,0,0,0,26,11465.714285714286
1644,395702b93c95499f70d36073ba97df97,20220521,21,18019,50304,"Census Tract 503.04, Clark County, Indiana",10,0,0,0,0,0,72,31-33,62,0,0,0,0,0,0,0,0,0,0,11465.714285714286
1645,395702b93c95499f70d36073ba97df97,20220827,35,18019,50304,"Census Tract 503.04, Clark County, Indiana",16,0,0,10,0,0,31-33,48-49,92,0,0,0,0,0,0,0,0,0,0,11465.714285714286
1646,395702b93c95499f70d36073ba97df97,20220827,35,18019,50304,"Census Tract 503.04, Clark County, Indiana",16,0,0,10,0,0,31-33,48-49,92,0,0,0,0,0,0,0,0,0,0,11465.714285714286
1647,395702b93c95499f70d36073ba97df97,20220910,37,18019,50304,"Census Tract 503.04, Clark County, Indiana",14,0,0,0,0,0,31-33,48-49,92,0,0,0,0,0,0,0,0,0,0,11465.714285714286
1648,395702b93c95499f70d36073ba97df97,20220903,36,18019,50304,"Census Tract 503.04, Clark County, Indiana",12,0,0,0,0,0,31-33,48-49,92,0,0,0,0,0,0,0,0,0,0,11465.714285714286
1649,395702b93c95499f70d36073ba97df97,20220910,37,18019,50304,"Census Tract 503.04, Clark County, Indiana",14,0,0,0,0,0,31-33,48-49,92,0,0,0,0,0,0,0,0,0,0,11465.714285714286
1650,395702b93c95499f70d36073ba97df97,20220903,36,18019,50304,"Census Tract 503.04, Clark County, Indiana",12,0,0,0,0,0,31-33,48-49,92,0,0,0,0,0,0,0,0,0,0,11465.714285714286
1651,601ff2c0fd709298f6644ad0e766b2d6,20220910,37,18141,1100,"Census Tract 11, St. Joseph County, Indiana",20,0,0,10,0,0,31-33,51,44-45,0,0,0,0,0,0,0,0,0,13,10756.125
1652,601ff2c0fd709298f6644ad0e766b2d6,20220910,37,18141,1100,"Census Tract 11, St. Joseph County, Indiana",20,0,0,10,0,0,31-33,51,44-45,0,0,0,0,0,0,0,0,0,13,10756.125
1653,601ff2c0fd709298f6644ad0e766b2d6,20220129,5,18141,1100,"Census Tract 11, St. Joseph County, Indiana",16,0,0,13,0,0,72,23,56,0,0,0,0,0,11,0,0,0,0,10756.125
1654,601ff2c0fd709298f6644ad0e766b2d6,20220205,6,18141,1100,"Census Tract 11, St. Joseph County, Indiana",18,0,0,10,0,0,31-33,23,61,0,0,0,0,0,0,0,0,0,0,10756.125
1655,601ff2c0fd709298f6644ad0e766b2d6,20220101,1,18141,1100,"Census Tract 11, St. Joseph County, Indiana",13,0,0,0,0,0,31-33,23,62,0,0,0,0,0,0,0,0,0,0,10756.125
1656,601ff2c0fd709298f6644ad0e766b2d6,20220226,9,18141,1100,"Census Tract 11, St. Joseph County, Indiana",32,0,0,0,22,0,31-33,23,72,0,0,0,0,0,0,0,0,0,0,10756.125
1657,601ff2c0fd709298f6644ad0e766b2d6,20220716,29,18141,1100,"Census Tract 11, St. Joseph County, Indiana",15,0,0,0,0,0,31-33,42,44-45,0,0,0,0,0,0,0,0,0,0,10756.125
1658,601ff2c0fd709298f6644ad0e766b2d6,20220319,12,18141,1100,"Census Tract 11, St. Joseph County, Indiana",31,0,0,0,0,0,31-33,56,N/A,0,0,0,0,0,28,0,0,0,0,10756.125
1659,601ff2c0fd709298f6644ad0e766b2d6,20220709,28,18141,1100,"Census Tract 11, St. Joseph County, Indiana",16,0,0,10,0,0,31-33,62,55,0,0,0,0,0,0,0,0,0,0,10756.125
1660,601ff2c0fd709298f6644ad0e766b2d6,20220827,35,18141,1100,"Census Tract 11, St. Joseph County, Indiana",14,0,0,0,0,0,31-33,62,52,0,0,0,0,0,0,0,0,0,0,10756.125
1661,601ff2c0fd709298f6644ad0e766b2d6,20220115,3,18141,1100,"Census Tract 11, St. Joseph County, Indiana",19,0,0,10,0,0,31-33,62,44-45,0,0,0,0,0,10,0,0,0,0,10756.125
1662,601ff2c0fd709298f6644ad0e766b2d6,20220108,2,18141,1100,"Census Tract 11, St. Joseph County, Indiana",17,0,0,10,0,0,56,62,44-45,0,0,0,0,0,11,0,0,0,0,10756.125
1663,601ff2c0fd709298f6644ad0e766b2d6,20220521,21,18141,1100,"Census Tract 11, St. Joseph County, Indiana",14,0,0,0,0,0,31-33,62,N/A,0,0,0,0,0,11,0,0,0,0,10756.125
1664,601ff2c0fd709298f6644ad0e766b2d6,20220827,35,18141,1100,"Census Tract 11, St. Joseph County, Indiana",14,0,0,0,0,0,31-33,62,52,0,0,0,0,0,0,0,0,0,0,10756.125
1665,601ff2c0fd709298f6644ad0e766b2d6,20220730,31,18141,1100,"Census Tract 11, St. Joseph County, Indiana",12,0,0,0,0,0,44-45,31-33,72,0,0,0,0,0,0,0,0,0,0,10756.125
1666,601ff2c0fd709298f6644ad0e766b2d6,20220305,10,18141,1100,"Census Tract 11, St. Joseph County, Indiana",49,0,0,0,0,0,23,31-33,61,0,0,0,0,0,0,0,0,0,0,10756.125
1667,601ff2c0fd709298f6644ad0e766b2d6,20220430,18,18141,1100,"Census Tract 11, St. Joseph County, Indiana",36,0,0,0,0,0,71,31-33,62,15,21,0,0,0,22,0,0,0,14,10756.125
1668,601ff2c0fd709298f6644ad0e766b2d6,20220219,8,18141,1100,"Census Tract 11, St. Joseph County, Indiana",27,0,0,0,16,0,62,31-33,72,11,16,0,0,0,0,0,0,0,13,10756.125
1669,601ff2c0fd709298f6644ad0e766b2d6,20220212,7,18141,1100,"Census Tract 11, St. Joseph County, Indiana",28,0,24,0,0,0,72,31-33,61,0,0,0,0,0,24,0,0,0,0,10756.125
1670,601ff2c0fd709298f6644ad0e766b2d6,20220806,32,18141,1100,"Census Tract 11, St. Joseph County, Indiana",10,0,0,0,0,0,31-33,44-45,62,0,0,0,0,0,0,0,0,0,0,10756.125
1671,601ff2c0fd709298f6644ad0e766b2d6,20220806,32,18141,1100,"Census Tract 11, St. Joseph County, Indiana",10,0,0,0,0,0,31-33,44-45,62,0,0,0,0,0,0,0,0,0,0,10756.125
1672,601ff2c0fd709298f6644ad0e766b2d6,20220611,24,18141,1100,"Census Tract 11, St. Joseph County, Indiana",10,0,0,0,0,0,56,44-45,31-33,0,0,0,0,0,0,0,0,0,0,10756.125
1673,601ff2c0fd709298f6644ad0e766b2d6,20220903,36,18141,1100,"Census Tract 11, St. Joseph County, Indiana",13,0,0,0,0,0,31-33,44-45,61,0,0,0,0,0,0,0,0,0,0,10756.125
1674,601ff2c0fd709298f6644ad0e766b2d6,20220813,33,18141,1100,"Census Tract 11, St. Joseph County, Indiana",17,0,0,0,0,0,31-33,44-45,72,0,0,0,0,0,0,0,0,0,0,10756.125
1675,601ff2c0fd709298f6644ad0e766b2d6,20220820,34,18141,1100,"Census Tract 11, St. Joseph County, Indiana",13,0,0,0,0,0,31-33,44-45,61,0,0,0,0,0,0,0,0,0,0,10756.125
1676,601ff2c0fd709298f6644ad0e766b2d6,20220618,25,18141,1100,"Census Tract 11, St. Joseph County, Indiana",11,0,0,0,0,0,31-33,44-45,62,0,0,0,0,0,0,0,0,0,0,10756.125
1677,601ff2c0fd709298f6644ad0e766b2d6,20220806,32,18141,1100,"Census Tract 11, St. Joseph County, Indiana",10,0,0,0,0,0,31-33,44-45,62,0,0,0,0,0,0,0,0,0,0,10756.125
1678,601ff2c0fd709298f6644ad0e766b2d6,20220813,33,18141,1100,"Census Tract 11, St. Joseph County, Indiana",17,0,0,0,0,0,31-33,44-45,72,0,0,0,0,0,0,0,0,0,0,10756.125
1679,601ff2c0fd709298f6644ad0e766b2d6,20220820,34,18141,1100,"Census Tract 11, St. Joseph County, Indiana",13,0,0,0,0,0,31-33,44-45,61,0,0,0,0,0,0,0,0,0,0,10756.125
1680,601ff2c0fd709298f6644ad0e766b2d6,20220903,36,18141,1100,"Census Tract 11, St. Joseph County, Indiana",13,0,0,0,0,0,31-33,44-45,61,0,0,0,0,0,0,0,0,0,0,10756.125
1681,601ff2c0fd709298f6644ad0e766b2d6,20220528,22,18141,1100,"Census Tract 11, St. Joseph County, Indiana",11,0,0,0,0,0,62,48-49,31-33,0,0,0,0,0,0,0,0,0,0,10756.125
1682,601ff2c0fd709298f6644ad0e766b2d6,20220409,15,18141,1100,"Census Tract 11, St. Joseph County, Indiana",10,0,0,0,0,0,31-33,48-49,56,0,0,0,0,0,0,0,0,0,0,10756.125
1683,c8c87872fa559a2fd200ded474e8a8ad,20220409,15,18141,1400,"Census Tract 14, St. Joseph County, Indiana",22,0,0,15,0,0,31-33,51,23,0,0,0,0,0,0,0,0,0,19,11862.42857142857
1684,c8c87872fa559a2fd200ded474e8a8ad,20220212,7,18141,1400,"Census Tract 14, St. Joseph County, Indiana",32,0,19,0,0,0,56,51,42,10,22,0,0,0,0,0,0,0,0,11862.42857142857
1685,c8c87872fa559a2fd200ded474e8a8ad,20220730,31,18141,1400,"Census Tract 14, St. Joseph County, Indiana",18,0,0,11,0,0,31-33,23,62,0,0,0,0,0,0,0,0,0,10,11862.42857142857
1686,c8c87872fa559a2fd200ded474e8a8ad,20220402,14,18141,1400,"Census Tract 14, St. Joseph County, Indiana",26,0,0,0,0,0,56,23,62,10,16,0,0,0,0,0,0,0,13,11862.42857142857
1687,c8c87872fa559a2fd200ded474e8a8ad,20220319,12,18141,1400,"Census Tract 14, St. Joseph County, Indiana",32,0,0,13,0,0,55,23,48-49,18,14,0,0,0,0,0,0,0,26,11862.42857142857
1688,c8c87872fa559a2fd200ded474e8a8ad,20220514,20,18141,1400,"Census Tract 14, St. Joseph County, Indiana",10,0,0,0,0,0,62,23,72,0,0,0,0,0,0,0,0,0,0,11862.42857142857
1689,c8c87872fa559a2fd200ded474e8a8ad,20220129,5,18141,1400,"Census Tract 14, St. Joseph County, Indiana",23,0,0,0,0,0,51,42,44-45,0,0,0,0,0,0,0,0,0,17,11862.42857142857
1690,c8c87872fa559a2fd200ded474e8a8ad,20220108,2,18141,1400,"Census Tract 14, St. Joseph County, Indiana",27,0,0,18,0,0,56,42,44-45,0,0,0,0,0,0,0,0,0,19,11862.42857142857
1691,c8c87872fa559a2fd200ded474e8a8ad,20220115,3,18141,1400,"Census Tract 14, St. Joseph County, Indiana",28,0,0,17,0,0,56,42,62,13,15,0,0,0,0,0,0,0,16,11862.42857142857
1692,c8c87872fa559a2fd200ded474e8a8ad,20220219,8,18141,1400,"Census Tract 14, St. Joseph County, Indiana",16,0,0,10,0,0,62,55,42,0,0,0,0,0,0,0,0,0,0,11862.42857142857
1693,c8c87872fa559a2fd200ded474e8a8ad,20220521,21,18141,1400,"Census Tract 14, St. Joseph County, Indiana",17,0,0,0,0,0,62,55,23,0,0,0,0,0,0,0,0,0,0,11862.42857142857
1694,c8c87872fa559a2fd200ded474e8a8ad,20220813,33,18141,1400,"Census Tract 14, St. Joseph County, Indiana",17,0,0,0,0,0,31-33,56,44-45,0,0,0,0,0,0,0,0,0,13,11862.42857142857
1695,c8c87872fa559a2fd200ded474e8a8ad,20220813,33,18141,1400,"Census Tract 14, St. Joseph County, Indiana",17,0,0,0,0,0,31-33,56,44-45,0,0,0,0,0,0,0,0,0,13,11862.42857142857
1696,c8c87872fa559a2fd200ded474e8a8ad,20220226,9,18141,1400,"Census Tract 14, St. Joseph County, Indiana",112,0,0,84,0,0,31-33,56,55,86,26,0,0,0,79,0,0,0,0,11862.42857142857
1697,c8c87872fa559a2fd200ded474e8a8ad,20220101,1,18141,1400,"Census Tract 14, St. Joseph County, Indiana",18,0,0,11,0,0,31-33,56,42,0,0,0,0,0,0,0,0,0,11,11862.42857142857
1698,c8c87872fa559a2fd200ded474e8a8ad,20220205,6,18141,1400,"Census Tract 14, St. Joseph County, Indiana",58,0,0,0,37,0,53,56,81,11,47,0,0,0,43,0,0,0,0,11862.42857142857
1699,c8c87872fa559a2fd200ded474e8a8ad,20220416,16,18141,1400,"Census Tract 14, St. Joseph County, Indiana",14,0,0,0,0,0,62,56,23,0,0,0,0,0,0,0,0,0,0,11862.42857142857
1700,c8c87872fa559a2fd200ded474e8a8ad,20220806,32,18141,1400,"Census Tract 14, St. Joseph County, Indiana",22,0,0,17,0,0,62,61,44-45,12,10,0,0,0,0,0,0,0,11,11862.42857142857
1701,c8c87872fa559a2fd200ded474e8a8ad,20220806,32,18141,1400,"Census Tract 14, St. Joseph County, Indiana",22,0,0,17,0,0,62,61,44-45,12,10,0,0,0,0,0,0,0,11,11862.42857142857
1702,c8c87872fa559a2fd200ded474e8a8ad,20220806,32,18141,1400,"Census Tract 14, St. Joseph County, Indiana",22,0,0,17,0,0,62,61,44-45,12,10,0,0,0,0,0,0,0,11,11862.42857142857
1703,c8c87872fa559a2fd200ded474e8a8ad,20220305,10,18141,1400,"Census Tract 14, St. Joseph County, Indiana",23,0,0,0,0,0,23,62,42,10,13,0,0,0,0,0,0,0,11,11862.42857142857
1704,c8c87872fa559a2fd200ded474e8a8ad,20220312,11,18141,1400,"Census Tract 14, St. Joseph County, Indiana",29,0,0,0,19,0,23,62,42,0,0,0,0,0,0,0,0,0,17,11862.42857142857
1705,c8c87872fa559a2fd200ded474e8a8ad,20220326,13,18141,1400,"Census Tract 14, St. Joseph County, Indiana",16,0,0,0,0,0,23,62,72,0,0,0,0,0,0,0,0,0,11,11862.42857142857
1706,c8c87872fa559a2fd200ded474e8a8ad,20220716,29,18141,1400,"Census Tract 14, St. Joseph County, Indiana",11,0,0,0,0,0,31-33,62,23,0,0,0,0,0,0,0,0,0,0,11862.42857142857
1707,c8c87872fa559a2fd200ded474e8a8ad,20220423,17,18141,1400,"Census Tract 14, St. Joseph County, Indiana",13,0,0,0,0,0,23,62,31-33,0,0,0,0,0,0,0,0,0,0,11862.42857142857
1708,c8c87872fa559a2fd200ded474e8a8ad,20220507,19,18141,1400,"Census Tract 14, St. Joseph County, Indiana",19,0,0,0,0,0,23,72,62,0,0,0,0,0,0,0,0,0,10,11862.42857142857
1709,c8c87872fa559a2fd200ded474e8a8ad,20220820,34,18141,1400,"Census Tract 14, St. Joseph County, Indiana",12,0,0,0,0,0,62,72,44-45,0,0,0,0,0,0,0,0,0,0,11862.42857142857
1710,c8c87872fa559a2fd200ded474e8a8ad,20220910,37,18141,1400,"Census Tract 14, St. Joseph County, Indiana",24,0,0,13,0,0,31-33,72,62,0,0,0,0,0,0,0,0,0,19,11862.42857142857
1711,c8c87872fa559a2fd200ded474e8a8ad,20220910,37,18141,1400,"Census Tract 14, St. Joseph County, Indiana",24,0,0,13,0,0,31-33,72,62,0,0,0,0,0,0,0,0,0,19,11862.42857142857
